site,type,task,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cpz,nonword,ldt,-3347.3,-2281.1,-1684.4,-1293.9,-2393.6,-1581.9,-2222.6,-4251.7,-1280.3,-1166.8,-1963.9,-2224.4,-1429.6,-3018,-1748.2,-3106.6,-2422.6,-1869.7
cpz,unrelated,ldt,-2936.7,-2093.8,-2083.5,-2085.2,-2194.6,-1859.6,-2089.8,-2248.9,-1626.4,-2122.5,-1036.5,-1324.3,-1777.9,-3027.6,-171.44,-2249.5,-1156.8,-1788.1
cpz,assoc,ldt,-1438.8,-1834.2,-1055.5,-2764.4,-1845.6,-1632.4,-1735.8,-2403,-919.97,-1959.2,-1425,-1299.2,-1759.8,-1572.3,-1231.4,-1946.1,-1330.9,-1403.5
cpz,semantic,ldt,-2326.5,-658.52,-1475.5,-1472.7,-1304.5,-1678.5,-1655.3,-1953.2,-949.12,-992.74,-976.11,-1410.7,-842.61,-2520.8,-1761.1,-2149.7,-2438.7,-1261.3
cz,nonword,ldt,-3304.2,-2375.8,-1471.6,-2058.1,-2383.8,-1425.1,-2203.8,-4640.5,-1259.3,-1224.1,-1969.2,-2407.7,-1459.6,-3129.7,-1844.2,-3063.3,-2416.5,-1769.5
cz,unrelated,ldt,-3136,-2123.6,-1636.2,-2278.9,-2129.4,-1784.8,-2120.3,-1876.3,-1687.9,-2004.6,-1197,-1283.6,-1770.6,-2967.7,-2527,-2429,-1621.1,-1694.9
cz,assoc,ldt,-1462,-2187,-892.46,-2756.1,-1839.5,-1570.3,-1711.1,-2264.9,-961.37,-1944.8,-1314.7,-1258.7,-1649.4,-2268.4,-1529.8,-1980.7,-2217.2,-1364
cz,semantic,ldt,-2011.9,-789.75,-1647.2,-1642.8,-1321.8,-1671.4,-1659.2,-2027.2,-1052.5,-1071.5,-838.58,-1762.6,-774.84,-1846.6,-1591.9,-1713.8,-1839.8,-1172.4
fcz,nonword,ldt,-3501.2,-2048.2,-2102.6,-1929.4,-1456.9,-1390.1,-2019.5,-3274.4,-1372.9,-1410.8,-1999.8,-2418,-1373.6,-2699.7,-1636.3,-2678,-2413.5,-1752.9
fcz,unrelated,ldt,-2075.5,-1980.7,-2094.2,-2104.8,-2468.7,-1967.8,-1376.7,-1969.2,-1167.8,-2144.4,-1260,-1560.2,-1992.7,-3386.4,-1932.4,-2355.2,-1874.9,-1727
fcz,assoc,ldt,-847.61,-1392.6,-1186.3,-2281.5,-1432.8,-1203.9,-1242.5,-1112.3,-885.31,-2838.7,-1160.7,-1764.2,-2560.6,-2389.3,-1638.9,-1461.7,-1639.1,-928.96
fcz,semantic,ldt,-2106.2,-1100.3,-1613.5,-833.42,-1438.3,-1323.9,-1099.9,-2321.3,-1428,-1694.6,-811.74,-1658.3,-1049,-1477.1,-1485.1,-1963.7,-2237.9,-1188.9
fz,nonword,ldt,-3515,-2000.3,-1683.2,-2212.1,-1426.9,-1280.5,-2063.6,-4040.3,-1356.9,-1411.2,-2008.2,-2588.4,-1055.2,-2485.1,-1530.3,-2724.5,-2391.6,-1735.2
fz,unrelated,ldt,-2062.7,-2057.9,-2029.4,-2123.4,-2443.7,-2129.9,-1397.1,-2240.6,-1161.3,-2250.5,-1404.2,-1563,-1909.8,-3559.8,-1857.5,-2448.9,-1781.4,-1681.2
fz,assoc,ldt,-950.74,-1356.7,-1014.3,-2091.5,-1355,-1189.6,-1340.7,-1161,-964.59,-2853.9,-1106.2,-2060.2,-2702.7,-2234,-1713.4,-1461,-1727.1,-931.98
fz,semantic,ldt,-2112.6,-1208.8,-1655.7,-1062.7,-1475.8,-1292.4,-1100.6,-2068.4,-1518.1,-1713.1,-838.49,-1473.1,-1019.5,-1392.9,-1469.6,-1857,-2326.3,-1167.1
pz,nonword,ldt,-3362.5,-1478.3,-1770.2,-806.68,-1642.8,-1452.4,-1958,-2722.2,-1207.2,-2066.5,-1995.7,-3264.6,-1343.6,-3058.6,-1277,-2268.8,-2302.1,-1965.6
pz,unrelated,ldt,-1736.3,-2817.9,-1382.9,-2050.2,-2290.7,-2004,-1313.6,-1805.3,-1194.3,-1412.9,-2117.9,-1613.3,-1831.3,-3553.6,-1571.3,-2006.9,-1898.6,-2256.7
pz,assoc,ldt,-1148.4,-1186.3,-1286.1,-2691.2,-1307.1,-1342.5,-1227,-1276.4,-1030.6,-2820.5,-1442.8,-3050.1,-2359.1,-2413.8,-1182.9,-1377.4,-1506.3,-1298.9
pz,semantic,ldt,-1770,-1355.6,-1480,-704.66,-1286.8,-1454.4,-1085,-1877.7,-1108.3,-1452.5,-1054.5,-1602.4,-1129.9,-1416.6,-1340.8,-1924.4,-1657.4,-1325.4
cpz,nonword,lst,-1721.2,-1366.9,-1462.7,-1957.6,-1333.9,-649.63,-1883,-1670.8,-1637.7,-1555.8,-795.29,-1646.4,-1251.7,-1346,-2073.7,-1525.5,-741.65,-1844.3
cpz,unrelated,lst,-3484.5,-1607.7,-1746.9,-1211.9,-1000.4,-645.49,-1439.7,-1367.7,-875.21,-1405.4,-1243.7,-1272.8,-2199.1,-2868.6,-944.02,-1038.1,-1242.3,-1114.4
cpz,assoc,lst,-1256.3,-549.22,-1018.2,-1099,-329.35,-610.05,-602.68,-656.72,-595.43,-896.21,-954.55,-886.27,-2112.6,-1571.2,-1083.8,-882.68,-1048.8,-1324.4
cpz,semantic,lst,-1284.3,-1425.1,-1055,-727.64,-538.16,-570.71,-474.39,-1960.5,-1028.9,-1864.3,-703.54,-1128.9,-670.96,-1876.3,-735.54,-1270.1,-1259.9,-1142.7
cz,nonword,lst,-1768,-966.65,-1030.7,-2449.1,-1367.6,-605.18,-1980.1,-1741.8,-1677.7,-1806.8,-981.37,-1584.2,-1280.9,-1305.1,-2389.6,-1523.1,-1131.9,-1670.5
cz,unrelated,lst,-3963.6,-1724.4,-1696.6,-1943.1,-1032.5,-653.31,-1432.5,-1245.6,-928.59,-1266.9,-658.28,-1280.9,-2218.7,-2971.8,-1224.3,-941.08,-1649.4,-1039.6
cz,assoc,lst,-1263.3,-472.75,-1182.9,-1135.1,-330.73,-537.5,-600.18,-1134.4,-617.4,-868.81,-609.31,-855.48,-2086,-1794.7,-1183.2,-913.31,-1345.9,-1302.9
cz,semantic,lst,-1259.7,-1578.1,-1563.3,-928.08,-543.49,-878.53,-499.55,-1680,-976.84,-1915.9,-603.26,-1638.6,-741.59,-1751.3,-1172.4,-1817.8,-1133.5,-991.75
fcz,nonword,lst,-3052.5,-1207.3,-1436.2,-1914.2,-736.7,-652.76,-1737.1,-2416.3,-1522,-1720.5,-1200,-1330.8,-1003,-1141.1,-2539.7,-2054.8,-1383.6,-1775.9
fcz,unrelated,lst,-2975.6,-1399.1,-1548.1,-1945.3,-1281.6,-702.89,-1881.4,-2007.3,-1247.9,-1234,-900.75,-1248.2,-1905.1,-2764.1,-2908.9,-1184.6,-1731.3,-1000
fcz,assoc,lst,-1160.3,-1257.7,-1569.5,-1611,-752.37,-565.46,-726.49,-1402.9,-647.19,-767.31,-1117.3,-1059.9,-1288.6,-1819.2,-789.73,-1701.9,-1751.1,-1274.6
fcz,semantic,lst,-1454.4,-1071.5,-801.83,-1105.3,-478.5,-607.27,-841.12,-915.11,-639.88,-2329.4,-669.57,-913.99,-940.42,-978.84,-1556.4,-1905.7,-1690.8,-1127.1
fz,nonword,lst,-2964.9,-1300.3,-1406.6,-1409.2,-767.84,-633.05,-1794.3,-2374.1,-1454.4,-1666.1,-2457.8,-1392.7,-983.94,-1116,-2469.3,-2064.2,-1458.8,-1798.7
fz,unrelated,lst,-2581,-2060,-1846.3,-2073.3,-1258.5,-521.64,-1606,-1590.7,-1325.3,-1224.5,-1138.3,-1230.1,-1613.1,-2634.6,-3032.1,-1216.2,-1565.2,-954.63
fz,assoc,lst,-1195.1,-1107.2,-1322.2,-1402.9,-755.29,-611.76,-835.16,-2074.9,-609.2,-736.77,-1104.4,-970.78,-1260.8,-1743.6,-1855.4,-1630.4,-1597.2,-1248.2
fz,semantic,lst,-1493.8,-962.78,-712.03,-585.53,-454.6,-398.9,-821.83,-856.55,-682.52,-2475.5,-762.17,-934.61,-1007.2,-946.5,-1559.7,-1680.9,-1860.9,-1172
pz,nonword,lst,-1218.1,-1951.5,-955.16,-1489,-948,-791.37,-1453.3,-2831.2,-1382.9,-1281.6,-879.85,-1295.4,-1066.4,-1154.7,-2240,-1525.9,-1459.1,-2279.1
pz,unrelated,lst,-2535,-1757.9,-1946.5,-1372.3,-1046.2,-641.79,-1619,-2776,-1093.2,-1351.6,-630.8,-1228.9,-2280.7,-3326.2,-1457.4,-1103.7,-1146.4,-1243.7
pz,assoc,lst,-766.94,-878.67,-1085.7,-1286.5,-899.55,-852.61,-329.46,-934.9,-475.6,-1227,-799.57,-1019,-1852.6,-685.21,-1359.8,-1943.6,-1593.4,-1409.6
pz,semantic,lst,-1864.8,-1264.9,-667.06,-624.57,-642.58,-696.33,-799.79,-1217,-1155.6,-2049.2,-661.26,-921.98,-920.85,-1540.9,-758.15,-1981.6,-1576,-1228
