task,type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
LST,LH,796,551,1053,1020,1487,669,532,771,621,2056,1061,2000,586,2000,641,520,848,2000
LDT,NW,1432,840,1292,4641,1435,642,1376,1066,1070,836,1002,844,1800,937,1456,602,1522,991
LDT,UR,1066,1274,1117,1787,1122,1155,834,1147,1215,1705,2171,,1466,907,1233,587,1139,1089
LST,LH,,1035,943,525,3315,869,531,778,689,1925,1170,511,971,658,675,2000,1380,562
LST,LH,1415,589,688,999,853,,2000,1803,514,807,1049,2000,719,612,1492,590,3174,548
LDT,NW,1769,1662,1570,3257,1127,1025,1238,1677,996,2440,2203,,1809,1317,1558,911,1274,1525
LDT,NW,1274,1871,1448,4176,2088,1282,1146,1006,1013,3018,2220,995,1218,935,1143,929,1052,918
LDT,LH,1132,641,826,963,1044,1091,604,752,727,1329,851,917,724,888,744,562,1661,904
LDT,LH,685,,1323,937,804,837,829,1873,616,1954,3826,918,1525,617,826,564,1503,601
LST,UR,1663,1105,1325,971,1161,518,910,1507,569,788,4649,760,1543,923,635,597,896,875
LST,UR,976,947,1678,3420,755,664,624,1684,2000,1125,1862,633,2488,748,1101,1095,1042,652
LST,LH,1058,1380,976,1713,645,633,2000,1557,1772,1127,2392,555,677,2000,542,520,707,2000
LST,LH,1459,837,897,723,534,555,2000,1447,638,1560,2482,988,614,607,1136,569,2000,2000
LDT,UR,1333,1202,1986,1546,1735,1034,1023,1190,911,2607,1546,1501,1410,1537,882,683,886,2000
LDT,UR,1574,1667,1241,5196,4313,907,705,1655,1377,2020,3003,,2516,1810,963,700,823,
LST,UR,914,949,763,1014,2000,637,1016,1065,546,1456,2784,2000,933,867,2000,574,825,563
LST,UR,1236,550,1180,1032,597,574,697,1402,836,833,1319,2000,1287,4325,694,559,1034,2000
LDT,NW,2357,1912,,,2358,2720,2698,1329,1445,2145,,,2728,1378,1399,961,1196,
LDT,NW,1031,681,1391,7776,808,713,671,930,550,1159,1312,698,3796,1235,1577,578,,616
LDT,LH,1752,1019,1208,1379,4057,1750,896,1574,952,1079,1415,,1351,1045,962,708,1044,1449
LDT,LH,1418,1548,1626,2644,577,2327,1426,1544,1113,2648,1063,637,1254,1510,804,725,1014,715
LST,NW,1035,3054,971,2560,,1300,1411,1529,1067,3178,1864,1625,2999,1816,1957,1318,1015,
LST,NW,989,1002,1005,4314,,869,1925,1211,908,961,1199,,1369,873,919,920,920,
LST,LH,702,2908,1502,916,2000,583,1238,844,,838,1520,,757,875,806,617,1050,2000
LST,LH,1184,1483,704,2000,742,616,616,750,559,695,1386,2000,3753,2000,839,507,667,672
LDT,UR,961,908,865,677,904,1865,745,735,704,1401,2324,2543,1011,1021,1521,732,685,
LDT,UR,2546,2238,1923,2278,2585,1003,1274,1168,1154,1946,1953,2166,1413,1103,1538,766,,563
LST,NW,889,2855,772,1240,,1303,,1698,867,2663,1938,,1638,1504,980,799,1016,
LST,NW,731,1260,982,1289,1045,1033,2667,1235,709,1580,1460,,1768,714,2037,816,1241,
LDT,NW,1932,2173,1543,5316,,1626,1194,1285,1014,3021,4805,,1929,1451,1927,866,1355,
LDT,HL,798,953,776,2227,,876,729,870,632,949,955,535,947,,1176,531,652,
LDT,HL,1247,603,842,7098,1009,813,970,680,,1702,829,1240,692,1326,890,997,846,731
LDT,HL,1329,828,1766,2675,3187,3694,921,1545,1195,2408,1788,2522,2934,1115,1611,934,1775,
LDT,HL,2610,1192,1655,2863,1114,2571,1499,1691,956,3236,2221,1227,3448,1132,1356,1848,1921,
LDT,NW,1078,1898,2726,,,1717,924,1122,,1462,,1277,2120,,1398,,1258,2000
LST,UR,1336,923,2411,1825,669,695,734,1507,623,1189,1986,2000,937,885,2055,619,1244,2000
LST,UR,1145,701,1319,1283,686,632,751,1221,560,2887,841,2000,971,694,2025,684,1485,2000
LST,NW,1675,862,777,1428,864,,961,998,770,1875,1610,,1612,856,888,733,1198,1507
LDT,UR,1820,2463,1466,3288,1026,3019,1154,1303,979,2293,3420,,1431,1305,1369,751,1024,1909
LDT,UR,1035,710,1132,1872,2139,1042,755,1081,581,1193,1302,,1255,747,763,576,801,710
LST,UR,748,664,1069,802,2562,915,613,,662,1715,1127,,7974,634,892,674,1251,952
LST,UR,990,889,943,1363,636,1237,886,1132,520,996,817,2000,764,587,830,755,676,2000
LDT,HL,888,923,880,2100,1581,2278,1032,1229,777,2547,5666,,1134,924,1199,613,918,1050
LDT,NW,1113,,1426,1139,1375,1592,1785,975,602,838,1200,2000,863,1294,1552,566,679,
LST,NW,1115,2097,1923,1665,,1433,891,1664,956,1840,3329,,3041,2527,1986,759,,
LST,NW,2604,1568,1637,4386,,1755,1084,1249,1405,1633,2726,,2138,1380,1369,1017,,
LDT,UR,3089,,4102,5610,5204,,,1763,,,,,,2885,3482,922,,2000
LDT,UR,1493,1395,1510,1480,897,3196,891,1236,704,2089,1995,2527,1204,2306,956,684,797,946
LDT,UR,1207,2357,,3188,,,,1526,,1909,3124,,,,1854,,,659
LST,HL,616,2000,793,698,1583,583,2000,679,2000,791,545,667,999,821,527,543,709,1157
LST,HL,665,2000,730,667,657,1737,607,1049,2000,1368,770,,745,598,577,656,855,534
LST,NW,1371,1401,1659,1197,,1018,,1834,998,1514,2244,,1408,1864,962,,2056,
LST,NW,1244,1131,1197,5422,,2156,813,1036,1399,1355,2096,1328,1665,1049,1092,771,1020,
LDT,NW,1115,816,1470,1121,1664,1961,785,1560,697,1136,1882,2000,1897,1130,1144,1476,1070,
LDT,NW,1741,1473,1136,2002,1009,1434,1187,1194,746,1393,2156,946,826,1004,906,838,863,
LST,UR,766,642,689,668,643,1324,660,1179,540,1443,869,2000,684,957,3761,743,1121,2000
LST,HL,2144,692,707,733,1033,877,597,972,509,724,1111,2000,669,511,971,2000,2000,2000
LDT,LH,2828,952,1252,1984,880,1231,1575,1430,767,1622,1019,,2308,768,1437,650,1100,
LDT,NW,1003,666,1046,1126,978,1200,616,1112,752,2199,1245,824,1483,1154,1358,924,1565,2000
LST,HL,1276,1649,1111,887,886,882,2000,873,849,1081,814,970,556,723,943,,1081,2000
LST,HL,654,514,905,584,2000,1763,555,938,563,1219,2528,771,1310,1141,641,702,715,517
LDT,NW,1519,1172,1162,7770,2729,1189,781,1116,756,1604,3108,,5695,790,,576,1276,582
LST,UR,641,1493,1147,792,2549,870,1326,1251,902,902,5435,2000,653,791,1257,625,1086,695
LDT,UR,1538,1143,1197,2970,2764,903,2101,1124,727,1143,1331,772,1934,889,971,691,1151,873
LDT,UR,980,728,878,1051,897,1449,,742,681,888,1253,694,1247,794,1068,596,768,970
LDT,LH,1013,1289,1728,9405,962,1146,2421,1031,858,2266,2028,919,993,940,782,934,1010,988
LST,UR,1127,723,1585,1796,1364,1068,1332,1992,732,2089,810,761,850,1213,1327,679,819,2000
LST,UR,856,1122,803,901,2000,1037,534,869,829,917,2316,,596,767,2801,521,629,623
LST,UR,1209,740,964,3255,903,1327,695,1574,654,790,1803,2000,981,544,730,538,758,672
LST,UR,1147,581,629,699,2000,1112,1145,1559,560,888,988,2000,887,721,588,587,776,2000
LDT,NW,,3046,1751,2013,,1066,1050,,,2377,,2000,1480,1187,1197,,1289,
LDT,NW,785,793,1100,1162,,1113,1494,1176,755,1144,635,752,1023,1076,943,638,811,919
LST,NW,1331,,1139,1539,,1428,1004,1220,1240,2120,1414,,1763,869,1090,965,852,1014
LST,NW,965,990,1205,1173,,1957,830,885,857,3002,1495,,1332,870,883,1286,1141,
LST,NW,838,767,902,934,,935,735,743,682,2188,1161,,1622,664,789,952,1639,
LDT,LH,1368,1681,1751,4071,3206,1192,1201,1480,1164,1211,2010,,1479,713,1142,713,984,1179
LDT,LH,1561,1170,2025,1426,2435,820,706,1034,589,2844,1766,,1096,778,1304,682,905,
LST,LH,1019,660,696,1153,773,1766,1332,1099,671,777,744,730,1354,1100,825,540,,670
LST,LH,796,629,1225,1107,1702,999,3941,988,512,1074,1002,635,1259,509,1019,2000,1196,2000
LST,LH,1022,791,939,1028,616,681,661,910,530,969,1132,2000,909,1039,900,543,1022,577
LDT,UR,1407,1016,1263,1797,1204,1082,790,1087,659,2986,1514,2000,1390,960,1190,672,1135,866
LDT,UR,976,2186,2291,1585,2501,2668,1175,1537,1237,1770,1980,,1944,1138,2215,658,1244,
LST,LH,1010,664,1271,1227,3076,1067,1001,1136,550,5035,1355,2000,2057,950,1227,787,813,2000
LST,UR,675,634,1193,716,822,924,1546,1041,679,683,2365,2000,1088,951,861,645,559,2000
LDT,UR,1189,1499,2522,3998,3111,1709,1084,1795,1033,2524,1969,,1617,1049,3598,950,1088,
LDT,UR,1398,1192,1329,4806,3649,2895,877,2468,1338,3747,3365,709,1667,1002,1736,775,1185,
LST,LH,1672,1257,1011,675,2000,1307,1231,1723,780,2139,1586,727,979,812,586,1065,1080,2000
LST,LH,729,810,932,581,1095,1901,1424,1308,573,1938,1379,2000,693,621,1291,682,1066,2000
LDT,LH,1531,1868,902,1718,,1201,1234,1022,1455,1571,1498,,1670,719,903,652,779,
LDT,LH,1164,765,727,1384,,867,739,703,832,1173,1052,,1656,720,857,637,845,
LST,NW,2173,943,1081,1161,,1380,1013,1137,785,1084,4025,861,2153,801,,959,1918,
LDT,NW,1002,1360,1002,4410,1245,1589,790,1026,659,699,1401,,2323,595,1633,656,1631,658
LDT,NW,795,658,1052,1319,1646,823,1575,724,532,,1178,1891,828,1748,771,594,721,
LST,NW,1565,,2093,2377,,1496,2089,1557,854,,1836,,,998,2548,899,2882,
LST,NW,1294,1016,985,,,1210,1288,1750,1575,1968,3309,,1199,1399,1339,1220,1404,
LDT,HL,1487,665,,1540,792,,745,1283,537,1412,1666,,1505,1257,781,582,814,
LDT,HL,1529,720,884,1236,953,835,939,1090,938,1670,857,,791,666,1758,647,1007,
LST,UR,874,674,790,1461,1195,1252,508,1171,540,647,1915,714,2441,2000,536,553,2000,651
LST,UR,828,675,903,4887,2000,982,2448,772,637,961,1484,2000,643,813,2777,586,898,876
LDT,NW,797,,921,857,1190,775,842,1078,574,707,886,2000,1077,1038,998,700,739,733
LDT,NW,906,1764,1066,1259,1152,886,700,1687,752,1034,831,718,1057,1072,901,589,933,
LST,HL,683,1094,700,671,2000,615,573,953,529,1371,1409,2000,1042,769,1382,686,662,2000
LST,HL,813,727,701,642,547,713,558,666,1043,1210,1010,2000,548,675,568,2000,680,658
LDT,UR,974,664,1038,1123,1092,826,864,1420,660,1051,1460,739,1765,788,809,657,761,2000
LDT,UR,1519,570,1328,4421,,873,513,1197,950,848,1427,628,783,646,891,515,1067,
LST,NW,1297,1179,1121,1056,1698,987,723,1038,775,2417,2650,1029,1057,1879,,756,1180,
LST,NW,770,749,931,769,1795,908,852,896,713,1360,2118,,1202,1224,904,806,925,
LDT,HL,1273,1409,1044,1811,863,2102,1236,1809,1146,3234,2040,742,1199,986,2538,615,1103,
LDT,HL,779,691,934,628,833,677,549,899,619,931,873,631,801,907,1345,697,544,
LDT,HL,812,1140,3063,5989,2498,1366,871,1300,1069,2435,,649,1282,1277,2492,874,5480,
LST,HL,1229,2000,918,5200,769,760,552,742,558,1236,726,2000,580,542,2246,571,2203,2000
LST,HL,703,2000,904,2000,530,905,2000,951,2000,2902,2008,,533,512,866,525,988,2000
LST,HL,752,726,857,749,628,1034,2000,633,529,705,1364,,727,2000,1220,606,814,560
LDT,NW,1202,786,1336,1190,872,940,1210,1690,931,1298,928,2000,712,738,1192,1104,1072,2000
LDT,NW,2019,3268,1706,4312,4953,3949,1835,2395,1476,5252,2610,1168,3786,1268,2297,1233,1345,
LDT,NW,946,763,1227,2420,2708,1296,637,1861,629,860,1718,561,969,613,1126,675,643,
LST,UR,675,1399,1258,835,1273,817,788,1820,535,1633,4179,547,987,567,544,708,1108,2000
LST,UR,709,664,971,980,571,1314,549,749,568,1618,1728,804,1196,2000,1089,549,597,2000
LST,UR,646,618,1309,1110,3980,1844,1111,639,2000,1540,1090,2000,509,2000,611,2000,1015,2000
LDT,UR,1112,923,814,823,532,709,1224,688,779,725,963,583,6927,859,1268,552,600,
LDT,UR,1265,1645,1760,1697,1973,823,1289,1138,685,2583,1248,841,1829,1101,921,842,890,2000
LDT,UR,931,1038,1185,1058,1033,808,715,819,606,822,1516,746,758,990,1338,603,619,2000
LST,NW,,2880,946,1487,,3834,,1364,1408,1717,2141,955,,815,2203,1053,1533,
LST,NW,1494,889,900,1392,,1572,886,806,593,1126,1039,973,1449,641,1712,750,1342,
LST,NW,1127,763,1029,1010,1677,677,920,951,818,1160,2099,,956,786,865,688,1168,
LDT,NW,1318,1074,1703,2004,1093,1682,1161,1014,1348,1727,1306,1200,1597,,864,1009,1041,
LDT,NW,1557,1379,1912,1811,1446,729,810,1493,1413,3347,4612,961,1905,955,1167,1010,2946,
LST,UR,726,677,1034,996,615,666,604,1207,599,1435,2297,611,835,663,928,580,682,854
LST,UR,984,726,1259,630,745,780,573,1400,552,,1280,564,916,920,802,741,715,2000
LDT,LH,825,792,1117,3623,666,877,623,1103,666,890,2306,918,917,842,1347,615,636,777
LDT,LH,971,777,929,1495,1017,809,640,1296,795,868,2193,727,4487,1211,1333,664,1070,
LST,NW,1276,1259,1602,1160,,795,1874,1634,860,2469,2960,841,3700,797,1062,746,3679,
LST,NW,1070,860,772,4298,1740,780,723,1459,686,1196,2602,,5411,542,1050,731,2378,
LDT,UR,1090,589,885,764,2861,649,607,805,655,1304,2384,,803,688,972,636,816,
LDT,UR,1060,1663,2487,859,2341,2266,929,902,,2714,2151,2000,1317,,1453,878,946,1104
LST,LH,1413,592,1491,740,659,1241,1090,1847,2000,1012,1968,1198,551,,1570,559,675,642
LST,LH,791,2000,1668,982,949,730,868,1241,580,1605,1764,2544,537,2000,1332,593,1285,2000
LST,UR,616,2000,1238,679,2000,740,757,1002,2000,663,667,759,2090,709,1557,594,3094,724
LST,UR,1625,885,1575,727,968,1301,2000,940,583,,1069,2000,1094,823,647,532,1016,2000
LDT,LH,1307,742,1001,921,1073,551,552,800,632,4277,1617,,1144,1016,936,565,986,
LDT,LH,1196,1224,1482,1498,2067,,,1313,,1328,2434,715,,,,759,1195,2000
LST,NW,910,1241,924,1128,,890,1019,1235,779,1153,1665,,1739,699,,1032,925,
LST,NW,1087,1674,1117,4245,1211,1355,1308,1476,1244,2722,2323,,1820,1308,1372,889,1150,
LDT,LH,2330,1067,1336,5100,3788,919,966,1281,1017,1507,1921,720,1892,1015,4321,1131,1160,
LDT,LH,919,844,761,1396,751,632,616,866,538,2761,915,,933,1145,2331,572,1449,
LST,UR,632,603,1304,4851,1233,761,,948,,,1769,2000,823,2021,1003,734,,2000
LST,UR,826,812,985,744,2000,635,744,901,541,,794,548,2000,660,3932,527,772,721
LDT,NW,3398,,4219,5343,1428,,,2663,,3628,4980,,3679,2419,,1713,3542,
LDT,NW,1987,1283,1952,2000,2642,1080,1190,1907,1045,7675,1215,,2065,1122,2534,962,1221,
LST,LH,634,2000,865,794,860,1113,2000,613,2000,,1696,968,2808,691,2000,595,932,2000
LDT,UR,987,1670,1235,2843,1358,774,841,806,680,,1904,762,2645,933,2108,693,,2000
LDT,NW,845,695,1380,768,2511,1447,1210,1351,586,,2353,667,929,822,1562,678,,761
LST,LH,974,953,1238,1505,961,713,956,1497,587,,1395,1357,763,2000,2252,696,1208,
LST,LH,751,634,951,2290,514,762,541,1402,653,,1268,2000,541,889,2000,617,858,508
LDT,NW,1025,919,,2371,2098,1962,5158,1027,1337,1477,2230,,1607,1290,1051,690,1537,
LDT,UR,978,745,,1674,2769,716,824,677,682,1814,1232,652,3593,668,956,740,707,1338
LST,NW,1124,922,,1452,1157,781,1930,1078,716,1144,1681,,3011,1181,1102,,932,
LST,NW,1061,955,,1709,1543,959,1179,1368,941,2228,1267,,3631,2319,927,1191,1206,685
LDT,UR,1121,1002,,1039,1424,1168,781,649,814,791,1239,545,1057,787,705,568,903,
LDT,UR,1299,788,,1425,802,999,1326,875,848,982,3435,866,1283,836,1362,650,1001,784
LST,LH,788,757,,6978,579,1256,1344,684,609,1272,645,,1412,1062,2000,811,602,
LDT,LH,1094,1463,,1363,4149,1306,817,861,707,1129,1095,1093,1414,679,1429,685,795,611
LDT,LH,919,744,,884,1276,715,595,799,676,864,1240,630,903,841,2039,558,1021,677
LST,NW,1017,1162,,1046,1870,968,805,928,854,1826,1466,,1673,938,1544,767,1774,
LST,NW,794,,,3047,2399,2313,1030,1538,1415,4163,1659,,3139,2043,1487,,1088,
LDT,NW,1324,,,3449,1209,811,872,803,1465,939,1176,,986,800,2481,690,1073,
LDT,NW,1453,3617,,2278,1354,2124,809,709,1434,1117,1961,1772,1547,1329,1482,692,1651,970
LST,LH,671,2553,,872,780,849,1736,1030,747,2526,1131,,864,659,892,645,868,2000
LST,LH,656,658,,943,3053,850,2000,824,541,784,2636,2000,737,628,2013,535,630,2000
LST,LH,769,1396,,2945,905,1331,555,809,606,769,1926,2000,742,677,537,600,1143,2000
LST,LH,723,805,,824,2000,661,540,938,592,627,759,,759,791,1323,617,680,2000
LDT,UR,756,,,713,796,838,1422,684,545,724,1737,579,1000,584,1324,587,858,850
LDT,UR,2721,872,,1233,987,1536,799,1704,1080,1601,2955,946,922,794,1134,1228,1235,2000
LDT,NW,,6091,,,4360,3140,,,,3091,6283,,1882,2283,,,,
LST,NW,1305,1721,,1123,,900,824,902,,1063,1649,,1163,893,1062,719,870,
LST,NW,827,,,1385,,981,889,1191,746,1154,2405,,2028,814,864,1457,1048,
LST,UR,812,1945,,907,787,919,1738,1481,987,2596,1825,728,3675,816,1489,882,1769,2000
LDT,UR,942,1546,,1484,1444,,1180,1088,989,1157,3283,2000,1877,897,1017,820,1179,2000
LDT,UR,975,652,,1584,2027,1052,717,897,926,1607,799,2000,903,866,623,741,828,
LST,UR,1393,669,,626,810,1326,1855,1394,608,3496,1057,1085,792,820,1041,550,1086,2000
LST,UR,882,543,,2195,876,1103,640,884,737,1101,834,1870,618,693,533,552,591,2000
LDT,NW,1700,704,,1099,2016,897,690,2085,1011,1092,1780,,987,1271,679,617,,832
LST,UR,2069,1122,,3964,764,738,531,1106,516,1345,1605,2000,941,616,552,555,,2000
LDT,LH,2076,2035,,673,925,1636,517,755,885,1378,2774,562,1438,842,922,572,1617,
LDT,LH,1139,712,,807,807,774,742,1162,855,2855,1153,724,1471,619,977,622,902,
